0.095298;0.82544;1;0.81503;0.59229;0.74606;0.058542;0.78442;0.59413;1
0.079891;0.81256;0.9977;0.80139;0.58244;0.74001;0.069673;0.77806;0.57733;0.99717
0.064226;0.79924;0.99524;0.78727;0.57107;0.73301;0.08175;0.7707;0.56021;0.99329
0.048559;0.78553;0.99265;0.77274;0.55819;0.72508;0.094778;0.76236;0.54277;0.98836
0.033342;0.77147;0.98994;0.75784;0.54384;0.71623;0.10876;0.75306;0.52502;0.98238
0.019487;0.75712;0.98712;0.74263;0.52804;0.70649;0.1237;0.74282;0.50699;0.97539
0.0089755;0.74251;0.98419;0.72716;0.51082;0.69587;0.13958;0.73165;0.48868;0.96738
0.0053224;0.7277;0.98116;0.71146;0.49223;0.68439;0.15641;0.71958;0.47012;0.95838
0.010683;0.71274;0.97803;0.6956;0.47232;0.67209;0.17416;0.70665;0.45134;0.9484
0.022594;0.69766;0.97479;0.67963;0.45113;0.65899;0.19281;0.69288;0.43235;0.93749
0.037819;0.68251;0.97144;0.66357;0.42872;0.64513;0.21234;0.67831;0.41321;0.92565
0.054626;0.66733;0.96797;0.64749;0.40516;0.63055;0.23273;0.66297;0.39393;0.91293
0.072222;0.65216;0.96438;0.63142;0.3805;0.61527;0.25393;0.64691;0.37456;0.89935
0.090211;0.63705;0.96063;0.6154;0.35483;0.59935;0.27592;0.63017;0.35513;0.88495
0.10837;0.62202;0.95674;0.59948;0.32821;0.58283;0.29864;0.6128;0.3357;0.86977
0.12657;0.60711;0.95266;0.58368;0.30074;0.56574;0.32205;0.59483;0.31631;0.85385
0.14471;0.59235;0.9484;0.56804;0.2725;0.54814;0.34609;0.57633;0.29701;0.83723
0.16271;0.57778;0.94393;0.5526;0.2436;0.53008;0.37072;0.55734;0.27785;0.81996
0.18052;0.56341;0.93923;0.53738;0.21416;0.5116;0.39586;0.53791;0.25888;0.80208
0.19809;0.54929;0.93429;0.52241;0.18432;0.49276;0.42145;0.5181;0.24016;0.78364
0.21538;0.53541;0.92908;0.50771;0.15425;0.47362;0.44742;0.49797;0.22174;0.76469
0.23238;0.52182;0.92358;0.4933;0.12424;0.45421;0.4737;0.47757;0.20369;0.74527
0.24904;0.50852;0.91777;0.47921;0.094719;0.4346;0.50021;0.45695;0.18606;0.72545
0.26534;0.49553;0.91164;0.46544;0.066621;0.41485;0.52687;0.43619;0.1689;0.70526
0.28128;0.48285;0.90516;0.45202;0.042218;0.39501;0.5536;0.41532;0.15228;0.68477
0.29685;0.47052;0.89831;0.43894;0.027501;0.37513;0.58031;0.39443;0.13624;0.66403
0.31202;0.45851;0.89109;0.42622;0.031099;0.35528;0.60691;0.37355;0.12086;0.64308
0.32681;0.44686;0.88346;0.41387;0.050249;0.33551;0.63333;0.35276;0.10617;0.62197
0.3412;0.43554;0.87543;0.40188;0.076134;0.31587;0.65947;0.33211;0.09224;0.60077
0.3552;0.42458;0.86696;0.41529;0.10448;0.29642;0.68524;0.31166;0.079115;0.57951
0.36882;0.41396;0.85805;0.4049;0.13367;0.27722;0.71056;0.29148;0.066846;0.55825
0.38207;0.40367;0.84869;0.39484;0.16304;0.25832;0.73534;0.2716;0.05548;0.53703
0.39495;0.39373;0.83887;0.38512;0.1922;0.23977;0.75948;0.2521;0.045063;0.5159
0.40748;0.38411;0.82857;0.37571;0.22094;0.22163;0.78292;0.23303;0.035637;0.4949
0.41968;0.37482;0.8178;0.36662;0.2491;0.20395;0.80555;0.21443;0.027242;0.47407
0.43156;0.36583;0.80654;0.35783;0.27653;0.18677;0.82731;0.19637;0.019915;0.45346
0.44314;0.35715;0.7948;0.34933;0.30315;0.17014;0.8481;0.17889;0.01369;0.43309
0.45444;0.34875;0.78257;0.34112;0.32884;0.15411;0.86786;0.16203;0.0085952;0.41302
0.46549;0.34063;0.76985;0.33317;0.35354;0.13872;0.88649;0.14585;0.0046584;0.39326
0.47631;0.33276;0.75665;0.32548;0.37716;0.12401;0.90395;0.13038;0.0019019;0.37386
0.48691;0.32515;0.74298;0.31804;0.39963;0.11001;0.92014;0.11567;0.00034419;0.35483
0.49733;0.31777;0.72884;0.31081;0.4209;0.096767;0.93501;0.10174;0;0.33621
0.50758;0.3106;0.71424;0.3038;0.44091;0.084303;0.94848;0.088638;0.00087973;0.31802
0.5177;0.30363;0.69919;0.29699;0.4596;0.072648;0.96051;0.076384;0.0029895;0.30028
0.52769;0.29685;0.68372;0.29036;0.47695;0.061825;0.97104;0.065005;0.0063309;0.28301
0.53759;0.29024;0.66783;0.28389;0.4929;0.051856;0.98;0.054522;0.010901;0.26623
0.54742;0.28379;0.65156;0.27758;0.50744;0.042755;0.98737;0.044953;0.016693;0.24996
0.55719;0.27747;0.6349;0.2714;0.52054;0.034535;0.99308;0.03631;0.023695;0.2342
0.56692;0.27129;0.61791;0.26535;0.53219;0.027203;0.99711;0.028602;0.031889;0.21898
0.57663;0.26521;0.60059;0.25941;0.54237;0.020764;0.99943;0.021832;0.041254;0.20429
0.58633;0.25924;0.58298;0.25357;0.5511;0.015216;1;0.015999;0.051765;0.19015
0.59604;0.25336;0.56511;0.24781;0.55837;0.010553;0.99881;0.011096;0.063391;0.17657
0.60577;0.24755;0.547;0.24213;0.56421;0.006766;0.99586;0.0071139;0.076098;0.16354
0.61552;0.24181;0.5287;0.23652;0.56863;0.0038387;0.99112;0.0040361;0.089846;0.15107
0.6253;0.23613;0.51024;0.23096;0.57167;0.0017521;0.98462;0.0018422;0.10459;0.13916
0.63511;0.23049;0.49165;0.22545;0.57337;0.00048209;0.97635;0.00050688;0.12029;0.12781
0.64497;0.2249;0.47296;0.21998;0.57377;0;0.96634;0;0.1369;0.11702
0.65486;0.21934;0.45423;0.21454;0.57293;0.00027295;0.95461;0.00028698;0.15435;0.10677
0.66479;0.2138;0.43547;0.20913;0.5709;0.0012639;0.9412;0.0013289;0.1726;0.097078
0.67476;0.20829;0.41674;0.20373;0.56775;0.002932;0.92616;0.0030827;0.19158;0.087923
0.68476;0.20279;0.39807;0.19835;0.56356;0.0052326;0.90953;0.0055017;0.21124;0.079299
0.69478;0.1973;0.3795;0.19298;0.55841;0.0081182;0.89137;0.0085357;0.23151;0.071199
0.70483;0.19181;0.36106;0.18761;0.55237;0.011538;0.87175;0.012131;0.25233;0.063611
0.7149;0.18632;0.34279;0.18225;0.54554;0.015439;0.85075;0.016233;0.27364;0.056524
0.72497;0.18083;0.32474;0.17688;0.53801;0.019766;0.82843;0.020782;0.29536;0.049928
0.73504;0.17534;0.30692;0.1715;0.52987;0.024462;0.8049;0.02572;0.31744;0.043809
0.74511;0.16983;0.28938;0.16611;0.52123;0.029468;0.78023;0.030984;0.3398;0.038154
0.75516;0.16431;0.27216;0.16072;0.51217;0.034727;0.75453;0.036513;0.36239;0.03295
0.76518;0.15877;0.25527;0.1553;0.50281;0.040179;0.7279;0.042245;0.38513;0.028183
0.77518;0.15322;0.23876;0.14987;0.49323;0.045765;0.70043;0.048118;0.40796;0.02384
0.78513;0.14765;0.22264;0.14441;0.48355;0.051425;0.67225;0.05407;0.43082;0.019906
0.79504;0.14205;0.20695;0.13894;0.47385;0.057104;0.64346;0.06004;0.45365;0.016368
0.80489;0.13643;0.1917;0.13344;0.46424;0.062743;0.61417;0.06597;0.47638;0.013213
0.81468;0.13078;0.17693;0.12792;0.45481;0.068289;0.5845;0.071801;0.49897;0.010426
0.8244;0.12511;0.16265;0.12237;0.44565;0.073689;0.55456;0.077479;0.52136;0.0079958
0.83403;0.11941;0.14888;0.1168;0.43685;0.078893;0.52447;0.08295;0.5435;0.0059095
0.84357;0.1137;0.13563;0.11121;0.42849;0.083854;0.49435;0.088166;0.56533;0.0041555
0.85301;0.10796;0.12293;0.1056;0.42064;0.088526;0.4643;0.093078;0.5868;0.0027224
0.86234;0.10221;0.1108;0.099973;0.41338;0.092868;0.43446;0.097643;0.60789;0.0015999
0.87155;0.096447;0.099227;0.094337;0.40678;0.096842;0.40491;0.10182;0.62854;0.00077796
0.88063;0.09068;0.088242;0.088697;0.40088;0.10042;0.37579;0.10558;0.64873;0.00024749
0.88956;0.084918;0.077853;0.08306;0.39573;0.10356;0.34719;0.10888;0.66841;0
0.89833;0.07917;0.068067;0.077438;0.39139;0.10624;0.31922;0.1117;0.68756;2.7709e-05
0.90691;0.073449;0.058897;0.071842;0.38788;0.10844;0.29197;0.11401;0.70616;0.00032355
0.91531;0.067766;0.05035;0.066284;0.38523;0.11014;0.26555;0.1158;0.72417;0.00088116
0.92348;0.062139;0.042436;0.060779;0.38346;0.11133;0.24004;0.11705;0.74159;0.0016948
0.93142;0.056584;0.035164;0.055346;0.38257;0.112;0.21552;0.11775;0.7584;0.0027596
0.9391;0.051121;0.028543;0.050003;0.38256;0.11214;0.19208;0.1179;0.77458;0.0040711
0.94649;0.045773;0.022582;0.044772;0.38342;0.11175;0.16979;0.1175;0.79013;0.0056256
0.95356;0.040563;0.017292;0.039675;0.38515;0.11085;0.14871;0.11654;0.80505;0.00742
0.96028;0.035516;0.012682;0.034739;0.3877;0.10943;0.1289;0.11505;0.81933;0.0094517
0.96662;0.030662;0.008765;0.029991;0.39106;0.10751;0.11041;0.11304;0.83297;0.011719
0.97255;0.026031;0.0055517;0.025462;0.39518;0.10512;0.09328;0.11052;0.84599;0.01422
0.97801;0.021655;0.0030549;0.021181;0.40002;0.10227;0.077554;0.10753;0.85838;0.016953
0.98298;0.017569;0.0012879;0.017184;0.40552;0.098997;0.063257;0.10409;0.87015;0.019919
0.98742;0.013808;0.00026474;0.013506;0.41164;0.095328;0.05041;0.10023;0.88132;0.023117
0.99126;0.010412;0;0.010184;0.4183;0.091303;0.039028;0.095998;0.89189;0.026546
0.99447;0.0074197;0.00050881;0.0072574;0.42543;0.086963;0.029116;0.091435;0.90189;0.030208
0.99701;0.0048724;0.0018067;0.0047658;0.43297;0.082353;0.020674;0.086588;0.91133;0.034103
0.99881;0.0028127;0.0039095;0.0027512;0.44083;0.077522;0.013695;0.081508;0.92022;0.038232
0.99982;0.0012844;0.006833;0.0012563;0.44892;0.072523;0.0081639;0.076252;0.92857;0.042596
1;0.00033178;0.010593;0.00032452;0.45717;0.067413;0.0040595;0.07088;0.93641;0.047197
0.99929;0;0.015205;0;0.46546;0.062251;0.0013542;0.065452;0.94375;0.052035
0.99763;0.00033434;0.020683;0.00032702;0.47371;0.0571;1.4315e-05;0.060036;0.9506;0.057113
0.99497;0.0013801;0.027043;0.0013499;0.48181;0.052024;0;0.0547;0.95697;0.062432
0.99126;0.003182;0.034295;0.0031124;0.48966;0.047092;0.0012657;0.049513;0.96288;0.067994
0.98645;0.0057843;0.042453;0.0056577;0.49715;0.042371;0.0037601;0.04455;0.96834;0.073799
0.98048;0.0092298;0.051525;0.0090278;0.50417;0.037933;0.0074269;0.039883;0.97335;0.079851
0.97331;0.01356;0.06152;0.013263;0.5106;0.033849;0.012204;0.03559;0.97793;0.086149
0.96488;0.018814;0.072443;0.018402;0.51634;0.030192;0.018027;0.031745;0.98208;0.092696
0.95517;0.025029;0.084296;0.024482;0.52127;0.027035;0.024822;0.028425;0.9858;0.099492
0.94412;0.03224;0.097081;0.031534;0.52527;0.02445;0.032516;0.025708;0.98909;0.10654
0.9317;0.040476;0.11079;0.039591;0.52823;0.02251;0.041029;0.023668;0.99196;0.11384
0.91789;0.049766;0.12543;0.048677;0.53004;0.021285;0.050279;0.022379;0.9944;0.12139
0.90265;0.060132;0.14097;0.058817;0.53059;0.020844;0.06018;0.021916;0.99641;0.12919
0.88598;0.071594;0.15742;0.070027;0.52977;0.021255;0.070643;0.022348;0.99798;0.13725
0.86785;0.084164;0.17474;0.082323;0.52749;0.022583;0.081577;0.023744;0.9991;0.14556
0.84826;0.097852;0.19292;0.095711;0.52364;0.024889;0.09289;0.026169;0.99978;0.15412
0.82722;0.11266;0.21193;0.1102;0.51813;0.028231;0.10449;0.029682;1;0.16293
0.80472;0.12859;0.23174;0.12577;0.51088;0.032662;0.11627;0.034342;0.99975;0.17199
0.7808;0.14562;0.25231;0.14244;0.5018;0.038233;0.12816;0.040199;0.99903;0.1813
0.75547;0.16375;0.27361;0.16017;0.49083;0.044987;0.14004;0.0473;0.99783;0.19086
0.72877;0.18296;0.29559;0.17896;0.47791;0.052963;0.15182;0.055687;0.99613;0.20067
0.70074;0.20321;0.3182;0.19876;0.46298;0.062194;0.16343;0.065392;0.99392;0.21071
0.67143;0.22447;0.34138;0.21956;0.446;0.072705;0.17475;0.076443;0.99121;0.221
0.6409;0.2467;0.36508;0.2413;0.42694;0.084516;0.18571;0.088862;0.98798;0.23153
0.60923;0.26985;0.38924;0.26394;0.40578;0.09764;0.19622;0.10266;0.98421;0.24228
0.57648;0.29387;0.41379;0.28744;0.38251;0.11208;0.20621;0.11784;0.97991;0.25327
0.54274;0.3187;0.43866;0.31172;0.35714;0.12784;0.21558;0.13441;0.97506;0.26449
0.50811;0.34426;0.46379;0.33673;0.32969;0.14489;0.22429;0.15234;0.96967;0.27593
0.47269;0.3705;0.48909;0.36239;0.30018;0.16324;0.23225;0.17163;0.96372;0.28758
0.4366;0.39733;0.51449;0.38863;0.26866;0.18284;0.2394;0.19224;0.9572;0.29945
0.39995;0.42466;0.53991;0.41537;0.23518;0.20366;0.24571;0.21413;0.95012;0.31153
0.36288;0.45241;0.56527;0.44251;0.19983;0.22565;0.2511;0.23726;0.94248;0.32381
0.32552;0.48049;0.5905;0.44951;0.16269;0.24878;0.25556;0.26157;0.93426;0.33628
0.28804;0.50879;0.61551;0.4795;0.12387;0.27297;0.25903;0.287;0.92548;0.34895
0.25059;0.53722;0.64023;0.50962;0.083501;0.29815;0.26151;0.31348;0.91613;0.3618
0.21339;0.56568;0.66458;0.53978;0.04183;0.32426;0.26296;0.34093;0.90621;0.37484
0.17666;0.59405;0.68848;0.56984;0;0.3512;0.26338;0.36926;0.89572;0.38804
0.14073;0.62224;0.71186;0.59971;0.0025464;0.3789;0.26276;0.39838;0.88468;0.40141
0.1061;0.65012;0.73464;0.62926;0.046816;0.40724;0.26112;0.42818;0.87309;0.41494
0.073705;0.67761;0.75677;0.65838;0.092985;0.43614;0.25846;0.45857;0.86095;0.42861
0.045631;0.70457;0.77817;0.68696;0.14003;0.46548;0.2548;0.48941;0.84829;0.44243
0.027032;0.73092;0.79879;0.71488;0.18765;0.49514;0.25018;0.5206;0.8351;0.45639
0.026069;0.75654;0.81856;0.74202;0.23565;0.52502;0.24462;0.55202;0.82141;0.47047
0.041956;0.78133;0.83745;0.76829;0.2838;0.55499;0.23818;0.58353;0.80723;0.48466
0.065579;0.8052;0.8554;0.79358;0.33191;0.58492;0.2309;0.615;0.79258;0.49896
0.091515;0.82803;0.87237;0.81778;0.37978;0.6147;0.22284;0.64631;0.77748;0.51336
0.11762;0.84975;0.88832;0.84079;0.42719;0.64419;0.21406;0.67731;0.76195;0.52783
0.14298;0.87027;0.90322;0.86253;0.47394;0.67326;0.20464;0.70788;0.74602;0.54239
0.16713;0.8895;0.91705;0.88291;0.51983;0.7018;0.19466;0.73788;0.72971;0.557
0.18978;0.90737;0.92979;0.90185;0.56464;0.72966;0.18418;0.76718;0.71303;0.57165
0.21075;0.92381;0.94141;0.91927;0.60819;0.75673;0.1733;0.79564;0.69603;0.58634
0.22989;0.93877;0.95191;0.93512;0.65027;0.78288;0.16212;0.78928;0.67873;0.60105
0.24711;0.95218;0.96128;0.94933;0.69069;0.80801;0.15071;0.81366;0.66116;0.61576
0.26232;0.964;0.96951;0.96186;0.72927;0.83198;0.13919;0.83693;0.64334;0.63045
0.27545;0.9742;0.97662;0.97266;0.76583;0.8547;0.12764;0.85898;0.62532;0.64511
0.28646;0.98273;0.98261;0.9817;0.80022;0.87606;0.11617;0.87972;0.60711;0.65971
0.29531;0.98958;0.98749;0.98896;0.83227;0.89597;0.10487;0.89904;0.58875;0.67424
0.30198;0.99473;0.99127;0.99442;0.86184;0.91434;0.093845;0.91686;0.57027;0.68868
0.30647;0.99819;0.99397;0.99808;0.88881;0.93109;0.083193;0.93312;0.5517;0.70301
0.30876;0.99994;0.99562;0.99993;0.91306;0.94614;0.073007;0.94773;0.53307;0.7172
0.30888;1;0.99624;1;0.93448;0.95943;0.063379;0.96063;0.51442;0.73122
