-0.044599;0.7937;0.93849;0.61456
-0.033332;0.79316;0.9351;0.61067
-0.040357;0.76748;0.93172;0.60678
-0.043895;0.91029;0.92833;0.60289
-0.05069;0.87406;0.92495;0.599
-0.061091;0.7622;0.92156;0.59511
-0.078307;0.87596;0.91818;0.59122
-0.071369;0.90041;0.91479;0.58733
-0.075874;0.78021;0.91141;0.58344
-0.086818;0.75965;0.90802;0.57954
-0.10645;0.68648;0.90464;0.57565
-0.15109;0.73532;0.90125;0.57176
-0.19374;0.79515;0.89732;0.57066
-0.26658;0.8404;0.89283;0.57234
-0.30497;0.75079;0.88834;0.57402
-0.33285;0.64482;0.88386;0.5757
-0.33462;0.62985;0.87937;0.57738
-0.32468;0.66381;0.87488;0.57906
-0.30654;0.6553;0.8704;0.58074
-0.2794;0.64924;0.86591;0.58241
-0.2785;0.71112;0.86142;0.58409
-0.3242;0.72744;0.85694;0.58577
-0.31131;0.73709;0.85245;0.58745
-0.31197;0.59404;0.84796;0.58913
-0.3016;0.59384;0.84348;0.59081
-0.31348;0.5784;0.83899;0.59249
-0.35051;0.57813;0.8345;0.59417
-0.37184;0.51567;0.83002;0.59585
-0.41304;0.5842;0.82553;0.59753
-0.37937;0.60883;0.82104;0.59921
-0.26973;0.57492;0.81656;0.60089
-0.19035;0.63161;0.81207;0.60257
-0.15223;0.71447;0.80758;0.60425
-0.14646;0.85495;0.8031;0.60592
-0.14258;0.74104;0.79861;0.6076
-0.12348;0.86137;0.79412;0.60928
-0.12403;0.79898;0.78964;0.61096
-0.10275;0.78715;0.78515;0.61264
-0.12762;0.80525;0.78066;0.61432
-0.18512;0.85506;0.77618;0.616
-0.20175;0.85996;0.77169;0.61768
-0.24392;0.83903;0.7672;0.61936
-0.2778;0.91615;0.76423;0.62429
-0.27952;0.96688;0.76277;0.63247
-0.28775;1;0.76131;0.64065
-0.28177;0.94931;0.75985;0.64882
-0.30929;0.83937;0.75838;0.657
-0.26188;0.80318;0.75692;0.66518
-0.25864;0.76737;0.75546;0.67336
-0.29106;0.74246;0.754;0.68153
-0.34649;0.69151;0.75254;0.68971
-0.38095;0.72436;0.75107;0.69789
-0.33172;0.71611;0.74961;0.70607
-0.38255;0.79798;0.74815;0.71425
-0.44623;0.65287;0.74669;0.72242
-0.48934;0.63437;0.74523;0.7306
-0.55736;0.79321;0.74376;0.73878
-0.54619;0.79766;0.7423;0.74696
-0.43814;0.73737;0.74084;0.75513
-0.35642;0.67813;0.73938;0.76331
-0.32348;0.83425;0.73792;0.77149
-0.30024;0.87959;0.73645;0.77967
-0.28728;0.95804;0.73499;0.78784
-0.33454;0.80969;0.73353;0.79602
-0.38436;0.84775;0.73207;0.8042
-0.39384;0.76387;0.73061;0.81238
-0.44352;0.8335;0.72914;0.82056
-0.42159;0.94008;0.72768;0.82873
-0.38109;0.95738;0.72622;0.83691
-0.4496;0.96319;0.72476;0.84509
-0.35539;0.90563;0.7233;0.85327
-0.2938;0.85623;0.72183;0.86144
-0.46981;0.80368;0.72173;0.86898
-0.4891;0.77004;0.72299;0.87588
-0.40528;0.76597;0.72425;0.88277
-0.34438;0.64462;0.72551;0.88967
-0.40145;0.82208;0.72677;0.89656
-0.53216;0.85502;0.72803;0.90346
-0.68276;0.82126;0.72929;0.91035
-0.8207;0.76347;0.73055;0.91725
-0.92358;0.80242;0.73181;0.92415
-1;0.84411;0.73307;0.93104
-0.79769;0.8398;0.73433;0.93794
-0.68141;0.90005;0.73559;0.94483
-0.55421;0.95542;0.73685;0.95173
-0.54064;0.95696;0.73811;0.95863
-0.52385;0.93535;0.73937;0.96552
-0.5078;0.96274;0.74063;0.97242
-0.50563;0.95971;0.7419;0.97931
-0.49385;0.91288;0.74316;0.98621
-0.34447;0.83158;0.74442;0.9931
-0.23048;0.91307;0.74568;1
