-0.37484;-0.20614;-0.71265;0.98383
-0.4193;-0.19691;-0.71694;0.98269
-0.46432;-0.18524;-0.71907;0.98143
-0.50808;-0.17422;-0.71863;0.98004
-0.54889;-0.16652;-0.71549;0.9785
-0.58533;-0.16422;-0.70984;0.97681
-0.61637;-0.16869;-0.70213;0.97497
-0.64138;-0.18051;-0.69309;0.973
-0.6602;-0.19948;-0.68365;0.97092
-0.67308;-0.22477;-0.67486;0.96875
-0.68062;-0.25506;-0.66782;0.96652
-0.68368;-0.28873;-0.66357;0.96427
-0.68329;-0.32413;-0.66302;0.96202
-0.6805;-0.35968;-0.66688;0.95981
-0.67632;-0.39405;-0.6756;0.95766
-0.67168;-0.42628;-0.68933;0.9556
-0.66732;-0.45583;-0.70793;0.95364
-0.66379;-0.48262;-0.73097;0.95181
-0.66146;-0.50702;-0.75778;0.95009
-0.66052;-0.52976;-0.78747;0.9485
-0.661;-0.55186;-0.81897;0.94702
-0.6628;-0.57441;-0.85116;0.94564
-0.66573;-0.59849;-0.88283;0.94434
-0.66955;-0.62497;-0.9128;0.94311
-0.67401;-0.65443;-0.93994;0.94192
-0.67883;-0.68711;-0.96316;0.94076
-0.68376;-0.72282;-0.98149;0.93961
-0.68857;-0.761;-0.99403;0.93844
-0.69307;-0.8007;-1;0.93724
-0.69711;-0.84065;-0.9987;0.93598
-0.70062;-0.87934;-0.98957;0.93463
-0.70361;-0.91511;-0.97213;0.93319
-0.7062;-0.94636;-0.94605;0.93162
-0.70866;-0.9716;-0.91113;0.92992
-0.71138;-0.98957;-0.86732;0.92805
-0.71485;-0.99927;-0.81469;0.92602
-0.71961;-1;-0.75349;0.92382
-0.72622;-0.99131;-0.68412;0.92146
-0.7352;-0.97299;-0.60714;0.91895
-0.74696;-0.94512;-0.52328;0.91632
-0.76174;-0.90804;-0.43343;0.91361
-0.77964;-0.86247;-0.33867;0.91087
-0.80051;-0.80951;-0.24025;0.90816
-0.82398;-0.75069;-0.13959;0.90555
-0.84943;-0.68783;-0.038287;0.90313
-0.87604;-0.62302;0.061944;0.90097
-0.90279;-0.55835;0.15931;0.89917
-0.92853;-0.4959;0.25199;0.89782
-0.95202;-0.43756;0.33827;0.897
-0.97201;-0.38507;0.41658;0.89679
-0.98733;-0.33996;0.48564;0.89724
-0.99693;-0.30358;0.54453;0.89841
-1;-0.27715;0.59275;0.90031
-0.99595;-0.26169;0.63022;0.90297
-0.98448;-0.25797;0.65729;0.90635
-0.96552;-0.2664;0.67467;0.91041
-0.93931;-0.28691;0.68333;0.91508
-0.90626;-0.31881;0.68441;0.92029
-0.86701;-0.36073;0.67912;0.92592
-0.82231;-0.41052;0.66864;0.93186
-0.77302;-0.46534;0.65405;0.93799
-0.72003;-0.5217;0.6363;0.94417
-0.66424;-0.57568;0.61618;0.95031
-0.60656;-0.62324;0.59435;0.95629
-0.54789;-0.66052;0.57132;0.96203
-0.48913;-0.68431;0.54758;0.96747
-0.43121;-0.69227;0.52358;0.97257
-0.37509;-0.68319;0.49979;0.97733
-0.32184;-0.65699;0.47677;0.98173
-0.27257;-0.61459;0.45513;0.98583
-0.22852;-0.55765;0.43558;0.98965
-0.19101;-0.48834;0.41885;0.99325
-0.16144;-0.40907;0.40563;0.99668
-0.1412;-0.32241;0.3965;1
