0.12905;0.65563;1;0.63445;0.15797;0.71223;0.57488;0.69671;0.49933;1
0.13456;0.64774;0.99827;0.62609;0.16347;0.70674;0.59446;0.69092;0.47917;0.98145
0.14038;0.63942;0.99571;0.61725;0.16943;0.70088;0.61411;0.68474;0.45855;0.96222
0.14656;0.63066;0.99229;0.60795;0.17585;0.69463;0.63379;0.67815;0.43754;0.94235
0.15319;0.62144;0.98798;0.59817;0.18274;0.68797;0.65345;0.67113;0.41623;0.92189
0.16031;0.61177;0.98277;0.58791;0.19012;0.68087;0.67303;0.66365;0.39469;0.90088
0.16799;0.60166;0.97663;0.57717;0.198;0.67333;0.69248;0.65571;0.37301;0.87937
0.17628;0.5911;0.96954;0.56596;0.20639;0.66534;0.71174;0.64728;0.35127;0.8574
0.18524;0.58011;0.9615;0.55429;0.21533;0.65687;0.73077;0.63836;0.32954;0.83502
0.19492;0.56868;0.95249;0.54217;0.22481;0.64794;0.74951;0.62894;0.30791;0.81228
0.20535;0.55685;0.94252;0.5296;0.23486;0.63853;0.76791;0.61902;0.28646;0.78923
0.21655;0.54461;0.93158;0.51661;0.24549;0.62864;0.78592;0.6086;0.26528;0.76593
0.22855;0.53199;0.91967;0.50322;0.25672;0.61828;0.80348;0.59768;0.24444;0.74242
0.24135;0.51901;0.90682;0.48944;0.26854;0.60745;0.82055;0.58627;0.22402;0.71876
0.25496;0.5057;0.89303;0.47531;0.28096;0.59616;0.83708;0.57437;0.2041;0.69501
0.26937;0.49207;0.87832;0.46084;0.29397;0.58443;0.85302;0.562;0.18476;0.6712
0.28455;0.47815;0.86271;0.44607;0.30758;0.57226;0.86831;0.54918;0.16606;0.6474
0.30048;0.46398;0.84624;0.43103;0.32176;0.55968;0.88293;0.53592;0.14808;0.62365
0.31712;0.44958;0.82894;0.41574;0.33651;0.5467;0.89681;0.52224;0.13089;0.60001
0.33444;0.43498;0.81084;0.40025;0.3518;0.53334;0.90994;0.50816;0.11454;0.57652
0.3524;0.42022;0.79199;0.38458;0.36761;0.51964;0.92226;0.49372;0.099092;0.55324
0.37093;0.40533;0.77243;0.36878;0.38392;0.5056;0.93375;0.47893;0.084609;0.5302
0.38999;0.39035;0.75222;0.35287;0.40068;0.49127;0.94438;0.46383;0.071139;0.50746
0.40952;0.37531;0.7314;0.33691;0.41786;0.47667;0.95411;0.44844;0.05873;0.48505
0.42947;0.36025;0.71004;0.35298;0.43544;0.46183;0.96294;0.4328;0.047424;0.46302
0.44975;0.3452;0.6882;0.33823;0.45337;0.44679;0.97085;0.41694;0.037259;0.4414
0.47033;0.3302;0.66594;0.32354;0.4716;0.43156;0.97781;0.40089;0.028269;0.42023
0.49112;0.31528;0.64333;0.30892;0.4901;0.41619;0.98383;0.38469;0.020481;0.39953
0.51206;0.30048;0.62043;0.29442;0.50883;0.40071;0.98889;0.36837;0.013921;0.37934
0.53308;0.28583;0.59733;0.28007;0.52773;0.38515;0.993;0.35197;0.0086058;0.35969
0.55413;0.27137;0.57409;0.2659;0.54676;0.36954;0.99616;0.33553;0.0045501;0.34059
0.57513;0.25713;0.5508;0.25195;0.56589;0.35392;0.99837;0.31907;0.0017623;0.32207
0.59601;0.24314;0.52751;0.23824;0.58505;0.33833;0.99965;0.30263;0.00024604;0.30415
0.61672;0.22943;0.50432;0.2248;0.60422;0.32278;1;0.28624;0;0.28684
0.63719;0.21603;0.4813;0.21167;0.62334;0.30732;0.99945;0.26995;0.0010181;0.27014
0.65736;0.20296;0.45852;0.19886;0.64237;0.29198;0.998;0.25378;0.0032894;0.25408
0.67717;0.19025;0.43606;0.18641;0.66126;0.27678;0.99569;0.23776;0.0067987;0.23865
0.69655;0.17793;0.41398;0.17434;0.67998;0.26175;0.99254;0.22192;0.011526;0.22387
0.71547;0.16602;0.39237;0.16267;0.69848;0.24693;0.98856;0.2063;0.017447;0.20972
0.73386;0.15453;0.37129;0.15141;0.71673;0.23234;0.9838;0.19092;0.024534;0.1962
0.75167;0.14349;0.3508;0.1406;0.73468;0.21801;0.97827;0.17582;0.032755;0.18332
0.76886;0.13291;0.33098;0.13023;0.7523;0.20396;0.97201;0.16102;0.042073;0.17107
0.78539;0.12281;0.31186;0.12033;0.76954;0.19023;0.96506;0.14654;0.052448;0.15943
0.80123;0.1132;0.29352;0.11092;0.78638;0.17682;0.95745;0.13241;0.063838;0.1484
0.81632;0.10409;0.27599;0.10199;0.80279;0.16378;0.94922;0.15934;0.076196;0.13797
0.83065;0.095481;0.25933;0.093554;0.81872;0.15111;0.9404;0.14701;0.089472;0.12811
0.8442;0.087386;0.24357;0.085623;0.83415;0.13884;0.93104;0.13507;0.10361;0.11882
0.85693;0.079806;0.22875;0.078196;0.84905;0.12699;0.92117;0.12354;0.11856;0.11007
0.86883;0.072741;0.2149;0.071273;0.86339;0.11558;0.91083;0.11244;0.13427;0.10185
