1.5606;-1.0051;1.1939;-0.027456;1.9338;-1.0584;1.6184;-0.028913;-0.11494;19.373
1.6069;-1.0865;1.1839;-0.029681;2.0115;-1.1602;1.6432;-0.031695;-0.12229;19.317
1.6558;-1.1725;1.1691;-0.03203;2.0914;-1.2642;1.666;-0.034536;-0.12981;19.259
1.7078;-1.2631;1.1494;-0.034504;2.1733;-1.3702;1.687;-0.037431;-0.13747;19.199
1.7634;-1.3583;1.1246;-0.037105;2.2571;-1.4779;1.706;-0.040373;-0.14524;19.137
1.8232;-1.4581;1.0946;-0.039833;2.3426;-1.5871;1.723;-0.043356;-0.15309;19.074
1.8878;-1.5626;1.0592;-0.042687;2.4295;-1.6976;1.738;-0.046375;-0.161;19.009
1.9575;-1.6717;1.0183;-0.045667;2.5177;-1.8091;1.751;-0.049422;-0.16893;18.942
2.0328;-1.7853;0.97201;-0.048771;2.607;-1.9215;1.7619;-0.052491;-0.17685;18.874
2.1141;-1.9033;0.92011;-0.051995;2.6971;-2.0344;1.7707;-0.055576;-0.18474;18.806
2.2017;-2.0256;0.86263;-0.055336;2.7878;-2.1477;1.7775;-0.058669;-0.19256;18.736
2.2958;-2.1521;0.79959;-0.058789;2.879;-2.261;1.7823;-0.061766;-0.20028;18.666
2.3966;-2.2824;0.731;-0.062351;2.9704;-2.3742;1.785;-0.064858;-0.20788;18.594
2.5042;-2.4165;0.65692;-0.066014;3.0617;-2.487;1.7858;-0.067939;-0.21532;18.523
2.6186;-2.5541;0.57745;-0.069772;3.1529;-2.5992;1.7846;-0.071005;-0.22259;18.451
2.7396;-2.6949;0.49268;-0.073619;3.2436;-2.7106;1.7815;-0.074047;-0.22964;18.379
2.8671;-2.8387;0.40277;-0.077546;3.3337;-2.8209;1.7765;-0.07706;-0.23646;18.307
3.001;-2.9851;0.30786;-0.081547;3.4229;-2.9299;1.7697;-0.080039;-0.24301;18.235
3.1408;-3.1339;0.20815;-0.085611;3.5111;-3.0375;1.7612;-0.082977;-0.24929;18.164
3.2864;-3.2847;0.10387;-0.089731;3.5981;-3.1434;1.7509;-0.085869;-0.25525;18.093
3.4372;-3.4372;-0.0047533;-0.093896;3.6837;-3.2474;1.739;-0.08871;-0.26088;18.022
3.5929;-3.591;-0.11745;-0.098098;3.7677;-3.3493;1.7255;-0.091495;-0.26616;17.953
3.7531;-3.7458;-0.23393;-0.10233;3.8499;-3.449;1.7106;-0.094218;-0.27107;17.884
3.9172;-3.9012;-0.35387;-0.10657;3.9302;-3.5463;1.6942;-0.096875;-0.2756;17.816
4.0847;-4.0568;-0.47695;-0.1023;4.0084;-3.6409;1.6765;-0.091811;-0.27972;17.75
4.2552;-4.2123;-0.60282;-0.10622;4.0843;-3.7329;1.6575;-0.094129;-0.28343;17.684
4.4281;-4.3673;-0.73109;-0.11013;4.1579;-3.8219;1.6373;-0.096374;-0.2867;17.62
4.6027;-4.5214;-0.86139;-0.11401;4.2289;-3.9079;1.6161;-0.098543;-0.28954;17.558
4.7787;-4.6743;-0.99331;-0.11787;4.2972;-3.9907;1.5938;-0.10063;-0.29194;17.497
4.9554;-4.8256;-1.1264;-0.12168;4.3628;-4.0703;1.5707;-0.10264;-0.29387;17.437
5.1322;-4.975;-1.2603;-0.12545;4.4254;-4.1464;1.5467;-0.10456;-0.29535;17.38
5.3086;-5.1222;-1.3946;-0.12916;4.4851;-4.2189;1.5219;-0.10639;-0.29637;17.324
5.4841;-5.2667;-1.5287;-0.13281;4.5415;-4.2878;1.4965;-0.10812;-0.29692;17.269
5.6581;-5.4084;-1.6624;-0.13638;4.5947;-4.353;1.4706;-0.10977;-0.29701;17.217
5.8301;-5.5469;-1.7951;-0.13987;4.6445;-4.4143;1.4441;-0.11131;-0.29664;17.167
5.9995;-5.6819;-1.9263;-0.14328;4.6909;-4.4717;1.4172;-0.11276;-0.29581;17.118
6.166;-5.8132;-2.0558;-0.14659;4.7337;-4.525;1.3899;-0.11411;-0.29453;17.071
6.3288;-5.9405;-2.1829;-0.1498;4.7728;-4.5743;1.3623;-0.11535;-0.29281;17.027
6.4878;-6.0636;-2.3075;-0.1529;4.8082;-4.6194;1.3345;-0.11648;-0.29065;16.984
6.6423;-6.1822;-2.4289;-0.15589;4.8398;-4.6602;1.3064;-0.11751;-0.28807;16.943
6.7919;-6.2963;-2.547;-0.15877;4.8675;-4.6967;1.2782;-0.11843;-0.28507;16.904
6.9364;-6.4056;-2.6613;-0.16152;4.8912;-4.7288;1.2499;-0.11924;-0.28167;16.867
7.0753;-6.5099;-2.7714;-0.16416;4.9109;-4.7566;1.2215;-0.11994;-0.27789;16.832
7.2083;-6.6092;-2.8771;-0.16666;4.9265;-4.7799;1.193;-0.12053;-0.27373;16.798
7.3352;-6.7034;-2.9781;-0.16903;4.938;-4.7987;1.1645;-0.12101;-0.26923;16.767
7.4556;-6.7923;-3.0741;-0.17128;4.9453;-4.8131;1.136;-0.12137;-0.26439;16.737
7.5694;-6.8759;-3.1649;-0.17339;4.9485;-4.823;1.1075;-0.12162;-0.25923;16.709
7.6763;-6.9543;-3.2503;-0.17536;4.9476;-4.8285;1.0791;-0.12176;-0.25378;16.682
7.7764;-7.0273;-3.3301;-0.1772;4.9425;-4.8295;1.0507;-0.12178;-0.24805;16.658
7.8694;-7.095;-3.4042;-0.17891;4.9333;-4.8262;1.0223;-0.1217;-0.24207;16.634
7.9553;-7.1574;-3.4725;-0.18048;4.92;-4.8185;0.9941;-0.12151;-0.23586;16.612
8.0341;-7.2147;-3.5349;-0.18193;4.9028;-4.8067;0.96597;-0.12121;-0.22945;16.592
8.1059;-7.2669;-3.5913;-0.18324;4.8816;-4.7907;0.93797;-0.1208;-0.22285;16.573
8.1707;-7.3142;-3.6419;-0.18444;4.8567;-4.7707;0.91009;-0.1203;-0.2161;16.555
8.2287;-7.3567;-3.6865;-0.18551;4.8281;-4.7468;0.88238;-0.1197;-0.2092;16.539
8.2799;-7.3945;-3.7253;-0.18646;4.7959;-4.7191;0.85483;-0.119;-0.2022;16.523
8.3246;-7.428;-3.7583;-0.18731;4.7603;-4.6878;0.82746;-0.11821;-0.19512;16.509
8.3631;-7.4572;-3.7857;-0.18804;4.7214;-4.6531;0.80029;-0.11733;-0.18797;16.495
8.3956;-7.4825;-3.8076;-0.18868;4.6794;-4.6151;0.77333;-0.11638;-0.18079;16.483
8.4223;-7.504;-3.8243;-0.18922;4.6345;-4.574;0.7466;-0.11534;-0.1736;16.471
8.4437;-7.5221;-3.8358;-0.18968;4.5868;-4.53;0.7201;-0.11423;-0.16642;16.46
8.46;-7.537;-3.8426;-0.19005;4.5365;-4.4832;0.69385;-0.11305;-0.15927;16.45
8.4716;-7.5489;-3.8447;-0.19036;4.4838;-4.4338;0.66786;-0.1118;-0.15219;16.441
8.479;-7.5583;-3.8425;-0.19059;4.4288;-4.3821;0.64212;-0.1105;-0.14518;16.433
8.4825;-7.5654;-3.8363;-0.19077;4.3718;-4.3281;0.61665;-0.10914;-0.13828;16.424
8.4825;-7.5704;-3.8264;-0.1909;4.3128;-4.2721;0.59144;-0.10773;-0.13149;16.417
8.4795;-7.5738;-3.8132;-0.19098;4.2521;-4.2142;0.5665;-0.10627;-0.12485;16.41
8.4739;-7.5757;-3.7969;-0.19103;4.1898;-4.1547;0.54182;-0.10477;-0.11837;16.403
8.4662;-7.5765;-3.7779;-0.19105;4.1261;-4.0936;0.5174;-0.10322;-0.11205;16.397
8.4567;-7.5765;-3.7566;-0.19105;4.0611;-4.031;0.49325;-0.10165;-0.10593;16.392
8.4458;-7.576;-3.7332;-0.19104;3.995;-3.9673;0.46934;-0.10838;-0.10001;16.386
8.4341;-7.5752;-3.7082;-0.19102;3.9278;-3.9024;0.44569;-0.1066;-0.094307;16.382
8.4218;-7.5743;-3.6819;-0.191;3.8597;-3.8365;0.42227;-0.10481;-0.088828;16.377
8.4094;-7.5737;-3.6547;-0.19098;3.7909;-3.7698;0.39908;-0.10298;-0.083583;16.373
8.3972;-7.5736;-3.6268;-0.19098;3.7213;-3.7023;0.37612;-0.10114;-0.078582;16.369
8.3855;-7.5741;-3.5986;-0.19099;3.6512;-3.6341;0.35338;-0.099274;-0.073828;16.365
8.3746;-7.5754;-3.5704;-0.19102;3.5806;-3.5653;0.33086;-0.097394;-0.069328;16.362
8.3648;-7.5776;-3.5425;-0.19108;3.5095;-3.4959;0.30853;-0.095501;-0.065085;16.359
8.3563;-7.581;-3.5152;-0.19117;3.4381;-3.4261;0.28641;-0.093594;-0.061098;16.357
8.3493;-7.5856;-3.4886;-0.19128;3.3663;-3.3559;0.26449;-0.091676;-0.05737;16.355
8.344;-7.5914;-3.4631;-0.19143;3.2943;-3.2854;0.24275;-0.089748;-0.053898;16.353
8.3405;-7.5985;-3.4389;-0.19161;3.222;-3.2144;0.22121;-0.087811;-0.050679;16.351
8.3387;-7.6069;-3.4161;-0.19182;3.1495;-3.1432;0.19985;-0.085864;-0.047709;16.35
8.3388;-7.6165;-3.3948;-0.19206;3.0768;-3.0716;0.17868;-0.083908;-0.044982;16.35
8.3408;-7.6273;-3.3753;-0.19233;3.0038;-2.9996;0.15769;-0.081943;-0.042493;16.35
8.3445;-7.6392;-3.3576;-0.19263;2.9305;-2.9273;0.13688;-0.079968;-0.040232;16.35
8.3499;-7.652;-3.3417;-0.19296;2.857;-2.8547;0.11626;-0.077983;-0.038191;16.351
