-0.37484;-0.20614;-0.55626;0.98383
-0.4193;-0.19691;-0.56227;0.98269
-0.46432;-0.18524;-0.5663;0.98143
-0.50808;-0.17422;-0.5682;0.98004
-0.54889;-0.16652;-0.568;0.9785
-0.58533;-0.16422;-0.5659;0.97681
-0.61637;-0.16869;-0.56227;0.97497
-0.64138;-0.18051;-0.55763;0.973
-0.6602;-0.19948;-0.55265;0.97092
-0.67308;-0.22477;-0.54808;0.96875
-0.68062;-0.25506;-0.54471;0.96652
-0.68368;-0.28873;-0.54334;0.96427
-0.68329;-0.32413;-0.54471;0.96202
-0.6805;-0.35968;-0.54948;0.95981
-0.67632;-0.39405;-0.55816;0.95766
-0.67168;-0.42628;-0.57107;0.9556
-0.66732;-0.45583;-0.58838;0.95364
-0.66379;-0.48262;-0.61006;0.95181
-0.66146;-0.50702;-0.63586;0.95009
-0.66052;-0.52976;-0.66538;0.9485
-0.661;-0.55186;-0.69806;0.94702
-0.6628;-0.57441;-0.73318;0.94564
-0.66573;-0.59849;-0.7699;0.94434
-0.66955;-0.62497;-0.80728;0.94311
-0.67401;-0.65443;-0.84432;0.94192
-0.67883;-0.68711;-0.87994;0.94076
-0.68376;-0.72282;-0.91301;0.93961
-0.68857;-0.761;-0.9424;0.93844
-0.69307;-0.8007;-0.96693;0.93724
-0.69711;-0.84065;-0.98546;0.93598
-0.70062;-0.87934;-0.99685;0.93463
-0.70361;-0.91511;-1;0.93319
-0.7062;-0.94636;-0.9939;0.93162
-0.70866;-0.9716;-0.97767;0.92992
-0.71138;-0.98957;-0.95055;0.92805
-0.71485;-0.99927;-0.91204;0.92602
-0.71961;-1;-0.86186;0.92382
-0.72622;-0.99131;-0.80006;0.92146
-0.7352;-0.97299;-0.72707;0.91895
-0.74696;-0.94512;-0.64368;0.91632
-0.76174;-0.90804;-0.55113;0.91361
-0.77964;-0.86247;-0.45104;0.91087
-0.80051;-0.80951;-0.34545;0.90816
-0.82398;-0.75069;-0.23668;0.90555
-0.84943;-0.68783;-0.12733;0.90313
-0.87604;-0.62302;-0.020088;0.90097
-0.90279;-0.55835;0.082323;0.89917
-0.92853;-0.4959;0.1773;0.89782
-0.95202;-0.43756;0.26247;0.897
-0.97201;-0.38507;0.33577;0.89679
-0.98733;-0.33996;0.39557;0.89724
-0.99693;-0.30358;0.4407;0.89841
-1;-0.27715;0.47051;0.90031
-0.99595;-0.26169;0.48486;0.90297
-0.98448;-0.25797;0.48416;0.90635
-0.96552;-0.2664;0.4693;0.91041
-0.93931;-0.28691;0.44166;0.91508
-0.90626;-0.31881;0.40304;0.92029
-0.86701;-0.36073;0.35561;0.92592
-0.82231;-0.41052;0.30185;0.93186
-0.77302;-0.46534;0.24451;0.93799
-0.72003;-0.5217;0.1865;0.94417
-0.66424;-0.57568;0.13084;0.95031
-0.60656;-0.62324;0.080543;0.95629
-0.54789;-0.66052;0.038547;0.96203
-0.48913;-0.68431;0.0075588;0.96747
-0.43121;-0.69227;-0.010071;0.97257
-0.37509;-0.68319;-0.012492;0.97733
-0.32184;-0.65699;0.0014992;0.98173
-0.27257;-0.61459;0.032332;0.98583
-0.22852;-0.55765;0.079555;0.98965
-0.19101;-0.48834;0.14178;0.99325
-0.16144;-0.40907;0.21668;0.99668
-0.1412;-0.32241;0.30104;1
